id,active,country_id,name
id_region_ncr,True,Philippines,NATIONAL CAPITAL REGION (NCR)
id_region_car,True,Philippines,CORDILLERA ADMINISTRATIVE REGION (CAR)
id_region_i,True,Philippines,ILOCOS REGION (REGION I)
id_region_ii,True,Philippines,CAGAYAN VALLEY (REGION II)
id_region_iii,True,Philippines,CENTRAL LUZON (REGION III)
id_region_iv_a,True,Philippines,CALABARZON (REGION IV-A)
id_region_iv_b,True,Philippines,MIMAROPA (REGION IV-B)
id_region_v,True,Philippines,BICOL REGION (REGION V)
id_region_vi,True,Philippines,WESTERN VISAYAS (REGION VI)
id_region_vii,True,Philippines,CENTRAL VISAYAS (REGION VII)
id_region_viii,True,Philippines,EASTERN VISAYAS (REGION VIII)
id_region_ix,True,Philippines,ZAMBOANGA PENINSULA (REGION IX)
id_region_x,True,Philippines,NORTHERN MINDANAO (REGION X)
id_region_xi,True,Philippines,DAVAO REGION (REGION XI)
id_region_xii,True,Philippines,SOCCSKSARGEN (REGION XII)
id_region_xiii,True,Philippines,CARAGA (REGION XIII)
id_region_barmm,True,Philippines,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM)
